trace_name,event_id,n_candidates,sampling_rate_hz,true_s_sample,c1_sample,c1_index,c1_fixed_score,c1_prob,c1_source,c1_resid_s,c1_resid_sp,c1_stead_prob,c1_ida_prob,c1_delta_sp,c2_sample,c2_index,c2_fixed_score,c2_prob,c2_source,c2_resid_s,c2_resid_sp,c2_stead_prob,c2_ida_prob,c2_delta_sp,margin_fixed,c1_ok,c2_ok,ae_c1,ae_c2,snr_db,p_switch,switched,pred_scalar,pred_fixed,pred_resid
23252421.IV.CESI..HH,23252421,1,100.0,2138.0,2129.0,0,-1.2239804069194002,0.9689127206802368,stead+ida,0.212687792947043,0.1988167953439377,0.9689127206802368,0.6870951652526855,2.09,,,,,,,,0.0,0.0,,0.0,True,False,0.09,,25.75,,False,2129.0,2129.0,2129.0
23252421.IV.CESI..HN,23252421,1,100.0,2094.0,2084.0,0,-0.026642597839836624,0.9481095671653748,stead+ida,0.20268779294704498,0.1888167953439357,0.9481095671653748,0.6185910105705261,2.079999999999998,,,,,,,,0.0,0.0,,0.0,True,False,0.1,,21.199,,False,2084.0,2084.0,2084.0
23252421.IV.CING..HH,23252421,3,100.0,2652.0,2647.0,1,-2.23114980417975,0.554987907409668,ida,-0.0528073040947632,-0.23224344828936871,0.0,0.554987907409668,5.86,2663.0,0.0,-2.6086247654593153,0.6690542697906494,stead,0.10719269590523695,-0.07224344828936946,0.6690542697906494,0.0,6.02,0.37747496127956515,True,True,0.05,0.11,5.302,0.38773202896118164,False,2647.0,2647.0,2647.0
23252421.IV.CING..HN,23252421,2,100.0,2706.0,6920.0,0,-2.2253845674372217,0.011669578030705452,ida,42.13719269590524,-29.00224344828937,0.0,0.011669578030705452,-22.91,6533.0,1.0,-5.667689552286735,1.1932834240724333e-05,stead,38.26719269590524,-32.87224344828937,1.1932834240724333e-05,0.0,-26.78,3.442304984849513,False,False,42.14,38.27,-0.378,0.9999262094497681,True,6533.0,6920.0,6920.0
23252421.IV.CSP1..EH,23252421,2,100.0,1917.0,1911.0,0,-0.21990021479758382,0.943378210067749,stead,0.0018312147204548879,0.22359920898166186,0.943378210067749,0.0,3.099999999999998,1896.0,1.0,-0.5286384391567772,0.39341971278190613,ida,-0.1481687852795437,0.0735992089816615,0.0,0.39341971278190613,2.9499999999999975,0.3087382243591934,True,True,0.06,0.21,35.984,0.31912699341773987,False,1911.0,1911.0,1911.0
23252421.IV.EL6..EH,23252421,1,100.0,2360.0,2415.0,0,-1.9249468219102932,0.8839678764343262,stead+ida,0.14292576694558257,0.17669292037114914,0.8839678764343262,0.6480087041854858,5.389999999999998,,,,,,,,0.0,0.0,,0.0,False,False,0.55,,15.279,,False,2415.0,2415.0,2415.0
23252421.IV.FDMO..HH,23252421,1,100.0,2259.0,2237.0,0,-0.3397838608254997,0.9833293557167053,stead+ida,0.011409009534447456,0.10376349243978189,0.9833293557167053,0.7786485552787781,1.76,,,,,,,,0.0,0.0,,0.0,True,False,0.22,,23.293,,False,2237.0,2237.0,2237.0
23252421.IV.FEMA..HN,23252421,1,100.0,2070.0,2068.0,0,-0.019223551417667593,0.9653980731964111,stead+ida,0.21631224427375173,0.3096420760524585,0.9653980731964111,0.721998929977417,1.88,,,,,,,,0.0,0.0,,0.0,True,False,0.02,,25.627,,False,2068.0,2068.0,2068.0
23252421.IV.GUMA..HH,23252421,1,100.0,2390.0,2391.0,0,-0.9416726478763011,0.9698314666748047,stead+ida,0.6383402262927387,0.30489226487275545,0.9698314666748047,0.511448085308075,4.45,,,,,,,,0.0,0.0,,0.0,True,False,0.01,,9.78,,False,2391.0,2391.0,2391.0
23252421.IV.GUMA..HN,23252421,2,100.0,2316.0,2321.0,0,-1.363762171114678,0.48791396617889404,stead,0.6783402262927396,0.4048922648727551,0.48791396617889404,0.0,4.55,2314.0,1.0,-1.4088508359771368,0.34004196524620056,ida,0.6083402262927393,0.3348922648727557,0.0,0.34004196524620056,4.48,0.04508866486245888,True,True,0.05,0.02,4.788,0.8537747263908386,True,2314.0,2321.0,2314.0
23252421.IV.MMO1..HN,23252421,2,100.0,2328.0,2330.0,0,-0.8669557407084685,0.1857704520225525,ida,-0.18896054014484598,1.5037870825536208,0.0,0.1857704520225525,5.78,2340.0,1.0,-0.9098600181145542,0.16232892870903015,stead,-0.08896054014484811,1.6037870825536205,0.16232892870903015,0.0,5.88,0.04290427740608571,True,True,0.02,0.12,6.017,0.4981384575366974,False,2330.0,2330.0,2340.0
23252421.IV.MOMA..HH,23252421,2,100.0,2522.0,2535.0,0,-0.6943822182003133,0.3517133593559265,ida,0.32573037390391235,-0.20981640887803454,0.0,0.3517133593559265,5.9,2553.0,1.0,-1.1484046126065255,0.3422856330871582,stead,0.5057303739039121,-0.029816408878034828,0.3422856330871582,0.0,6.08,0.45402239440621217,True,True,0.13,0.31,1.688,0.10172021389007568,False,2535.0,2535.0,2535.0
23252421.IV.MOMA..HN,23252421,2,100.0,2511.0,2574.0,1,-3.551830265638063,0.04537682235240936,ida,0.815730373903909,0.42018359112196535,0.0,0.04537682235240936,6.53,2599.0,0.0,-5.005611910213438,0.07549755275249481,stead,1.065730373903909,0.6701835911219653,0.07549755275249481,0.0,6.78,1.453781644575375,False,False,0.63,0.88,1.005,0.16789187490940094,False,2574.0,2574.0,2574.0
23252421.IV.PF6..EH,23252421,2,100.0,2127.0,2126.0,0,-0.008651886249290504,0.9828450679779053,stead+ida,-0.13822419581952072,0.05927461594007788,0.9828450679779053,0.5769253969192505,3.23,8569.0,1.0,-1.0315974592613928,0.12704740464687347,stead,64.29177580418047,64.48927461594008,0.12704740464687347,0.0,67.66,1.0229455730121022,True,False,0.01,64.42,28.368,0.0,False,2126.0,2126.0,2126.0
23252421.IV.SEF1..HN,23252421,2,100.0,2175.0,2171.0,0,-0.1771001544952235,0.7034716010093689,ida,0.006167783426715978,0.08450652498678579,0.0,0.7034716010093689,2.769999999999998,2177.0,1.0,-0.34438897081081765,0.5113674998283386,stead,0.0661677834267147,0.14450652498678584,0.5113674998283386,0.0,2.829999999999998,0.16728881631559414,True,True,0.04,0.02,9.43,0.38297101855278015,False,2171.0,2171.0,2171.0
23252421.IV.SNTG..HH,23252421,2,100.0,2118.0,2064.0,1,-0.6854678662568804,0.6308618783950806,ida,-0.1750182223935166,-0.41711008864720167,0.0,0.6308618783950806,3.76,2075.0,0.0,-0.6855555824304469,0.8695287108421326,stead,-0.06501822239351718,-0.30711008864720135,0.8695287108421326,0.0,3.87,8.771617356650996e-05,False,True,0.54,0.43,10.657,0.5666189789772034,True,2075.0,2064.0,2075.0
23252421.IV.SNTG..HN,23252421,2,100.0,2007.0,1965.0,0,-0.6509012624237188,0.8602362871170044,stead,-0.06501822239351718,-0.05711008864720135,0.8602362871170044,0.0,4.12,1956.0,1.0,-0.9955695617579996,0.3339322507381439,ida,-0.15501822239351704,-0.1471100886472012,0.0,0.3339322507381439,4.03,0.3446682993342808,True,False,0.42,0.51,10.083,0.30510467290878296,False,1965.0,1965.0,1965.0
23252421.IV.SSFR..HH,23252421,2,100.0,2542.0,2568.0,1,-0.9760455991285687,0.47110211849212646,ida,0.5256889469533981,0.36606577022897024,0.0,0.47110211849212646,7.509999999999998,2582.0,0.0,-1.0229736318846048,0.7569328546524048,stead,0.6656889469533986,0.5060657702289699,0.7569328546524048,0.0,7.649999999999998,0.046928032756036075,True,True,0.26,0.4,9.935,0.09077572822570801,False,2568.0,2568.0,2568.0
23252421.IV.SSFR..HN,23252421,2,100.0,2573.0,2615.0,0,-1.5191743095569825,0.30704230070114136,ida,0.6856889469534018,0.34606577022897245,0.0,0.30704230070114136,7.49,2651.0,1.0,-2.583508811150459,0.2713594436645508,stead,1.0456889469534012,0.7060657702289719,0.2713594436645508,0.0,7.85,1.0643345015934764,True,False,0.42,0.78,8.161,0.05923011153936386,False,2615.0,2615.0,2615.0
23254271.GU.GSCL..HH,23254271,2,100.0,2435.0,2452.0,0,-0.05919274377947976,0.9635288715362549,stead,0.24273694981962102,0.092084012381064,0.9635288715362549,0.0,4.57,2445.0,1.0,-0.3737390317766263,0.4902326464653015,ida,0.17273694981962073,0.022084012381063722,0.0,0.4902326464653015,4.5,0.31454628799714657,True,True,0.17,0.1,20.34,0.6856404542922974,True,2445.0,2452.0,2452.0
23254271.GU.POPM..HH,23254271,2,100.0,2430.0,2423.0,1,-0.716905659880664,0.2738659977912903,ida,-0.09437588330507296,-0.010262525447808812,0.0,0.2738659977912903,6.719999999999998,2446.0,0.0,-0.8839196722961273,0.5602750182151794,stead,0.13562411669492747,0.21973747455219073,0.5602750182151794,0.0,6.9499999999999975,0.16701401241546332,True,True,0.07,0.16,13.927,0.4427684545516968,False,2423.0,2423.0,2423.0
23254271.GU.SARM..EH,23254271,2,100.0,2547.0,2599.0,0,-0.13942579715021755,0.7566521763801575,stead,0.16545893600863693,0.3830801770936825,0.7566521763801575,0.0,6.410000000000002,2592.0,1.0,-0.3531054564670795,0.4935106039047241,ida,0.0954589360086402,0.3130801770936831,0.0,0.4935106039047241,6.3400000000000025,0.21367965931686198,False,True,0.52,0.45,8.004,0.7044992446899414,True,2592.0,2599.0,2599.0
23254271.IV.BDI..HH,23254271,2,100.0,2784.0,2791.0,1,-1.8808300875619524,0.36115118861198425,ida,0.27761162693480124,0.401670306320443,0.0,0.36115118861198425,6.98,2804.0,0.0,-2.6688869356203764,0.7483630776405334,stead,0.40761162693480024,0.5316703063204429,0.7483630776405334,0.0,7.11,0.788056848058424,True,True,0.07,0.2,12.337,0.16988255083560944,False,2791.0,2791.0,2791.0
23254271.IV.BDI..HN,23254271,1,100.0,2786.0,2808.0,0,-2.0758878048784073,0.8168442249298096,stead+ida,0.4276116269347998,0.5116703063204424,0.8168442249298096,0.3788444995880127,7.09,,,,,,,,0.0,0.0,,0.0,True,False,0.22,,14.842,,False,2808.0,2808.0,2808.0
23254271.IV.FERS..HN,23254271,2,100.0,3166.0,3183.0,0,-0.14422610459477458,0.7494226098060608,stead,0.2612373515019222,0.5930368231497098,0.7494226098060608,0.0,11.819999999999999,3124.0,1.0,-0.6786609063421322,0.25734907388687134,ida,-0.32876264849807413,0.003036823149708212,0.0,0.25734907388687134,11.229999999999997,0.5344348017473576,True,True,0.17,0.42,11.842,0.5994968414306641,True,3124.0,3183.0,3183.0
23254271.IV.FNVD..HH,23254271,1,100.0,2443.0,2434.0,0,-0.2899720807267405,0.6653292179107666,stead+ida,-0.2740702496507055,0.26155280443272133,0.6653292179107666,0.27030447125434875,7.32,,,,,,,,0.0,0.0,,0.0,True,False,0.09,,10.042,,False,2434.0,2434.0,2434.0
23254271.IV.RUFI..EH,23254271,2,100.0,3161.0,3306.0,0,-37.36682619266985,0.3496125340461731,stead+ida,1.8986267882121446,1.7772065425479422,0.3496125340461731,0.11895768344402313,13.44,3207.0,1.0,-37.40898811071062,0.2929363250732422,stead,0.9086267882121426,0.787206542547942,0.2929363250732422,0.0,12.45,0.04216191804076885,False,True,1.45,0.46,23.117,0.8337094187736511,True,3207.0,3306.0,3207.0
23254271.IV.ZCCA..HH,23254271,2,100.0,2318.0,2474.0,1,-6.008521455991998,0.3447972238063812,ida,1.7004995968415066,1.3626239226557981,0.0,0.3447972238063812,6.54,2490.0,0.0,-6.759694286538117,0.6802425980567932,stead,1.8604995968415068,1.5226239226557983,0.6802425980567932,0.0,6.7,0.7511728305461194,False,False,1.56,1.72,18.375,0.17149214446544647,False,2474.0,2474.0,2474.0
23254271.IV.ZCCA..HN,23254271,1,100.0,2077.0,2265.0,0,-4.231593131886933,0.7278100252151489,stead+ida,2.020499596841507,1.6526239226557982,0.7278100252151489,0.0812608003616333,6.83,,,,,,,,0.0,0.0,,0.0,False,False,1.88,,12.82,,False,2265.0,2265.0,2265.0
23254271.MN.VLC..HH,23254271,1,100.0,2752.0,2789.0,0,-5.748544560576043,0.22162215411663055,stead+ida,0.4429926669300013,0.38417409173160966,0.22162215411663055,0.07520227879285812,6.68,,,,,,,,0.0,0.0,,0.0,True,False,0.37,,5.4,,False,2789.0,2789.0,2789.0
23254271.MN.VLC..HN,23254271,1,100.0,2494.0,2523.0,0,-1.242929326735447,0.16813848912715912,stead+ida,0.3629926669300012,0.2841740917316118,0.16813848912715912,0.06103827431797981,6.580000000000002,,,,,,,,0.0,0.0,,0.0,True,False,0.29,,11.128,,False,2523.0,2523.0,2523.0
23254361.GU.GRAM..HH,23254361,2,100.0,2362.0,2417.0,0,-0.2312192867316015,0.6297460794448853,stead,0.5073270561883909,-2.0484736750384114,0.6297460794448853,0.0,5.83,2400.0,1.0,-0.5553008824878227,0.329360693693161,ida,0.3373270561883892,-2.2184736750384113,0.0,0.329360693693161,5.66,0.3240815957562212,False,True,0.55,0.38,-3.056,0.8468706011772156,True,2400.0,2417.0,2417.0
23254361.GU.GSCL..HH,23254361,1,100.0,2521.0,2536.0,0,-0.07194392705070889,0.9482330083847046,stead+ida,0.232000262961229,0.03203778483452169,0.9482330083847046,0.5663763880729675,4.59,,,,,,,,0.0,0.0,,0.0,True,False,0.15,,8.447,,False,2536.0,2536.0,2536.0
23254361.GU.POPM..HH,23254361,2,100.0,2372.0,2420.0,1,-5.911952766081159,0.4521040618419647,ida,0.49636634154873427,0.38663705640480206,0.0,0.4521040618419647,7.08,2426.0,0.0,-6.992443586251525,0.759666919708252,stead,0.5563663415487365,0.44663705640480167,0.759666919708252,0.0,7.14,1.0804908201703665,True,False,0.48,0.54,9.58,0.16643792390823364,False,2420.0,2420.0,2420.0
23254361.GU.SARM..EH,23254361,1,100.0,2163.0,2180.0,0,-0.16189153137745704,0.7234071493148804,stead+ida,-0.12053179033030759,-0.11172048727608708,0.7234071493148804,0.2775174379348755,5.99,,,,,,,,0.0,0.0,,0.0,True,False,0.17,,0.52,,False,2180.0,2180.0,2180.0
23254361.IV.BDI..HH,23254361,1,100.0,2670.0,2683.0,0,-1.9910764041308777,0.45040637254714966,stead+ida,0.3053212513054806,0.3031636949320564,0.45040637254714966,0.30475687980651855,6.87,,,,,,,,0.0,0.0,,0.0,True,False,0.13,,7.748,,False,2683.0,2683.0,2683.0
23254361.IV.BDI..HN,23254361,2,100.0,2566.0,2559.0,1,-0.7240127154770316,0.3335246443748474,ida,0.10532125130548309,0.053163694932056416,0.0,0.3335246443748474,6.62,2579.0,0.0,-1.4361549521351873,0.4750460982322693,stead,0.3053212513054824,0.2531636949320566,0.4750460982322693,0.0,6.82,0.7121422366581557,True,True,0.07,0.13,4.029,0.22671473026275635,False,2559.0,2559.0,2559.0
23254361.IV.FNVD..HH,23254361,1,100.0,2362.0,2407.0,0,-0.4249600952966671,0.7401856184005737,stead+ida,0.16644565602250516,0.09847049249849427,0.7401856184005737,0.4284750819206238,7.03,,,,,,,,0.0,0.0,,0.0,True,False,0.45,,2.866,,False,2407.0,2407.0,2407.0
23254361.IV.ZCCA..HH,23254361,1,100.0,2125.0,2378.0,0,-10.95118946453616,0.8031808137893677,stead+ida,2.4054291046625895,1.850446861776983,0.8031808137893677,0.3832998275756836,6.970000000000002,,,,,,,,0.0,0.0,,0.0,False,False,2.53,,3.823,,False,2378.0,2378.0,2378.0
23254361.IV.ZCCA..HN,23254361,3,100.0,2159.0,2408.0,1,-6.353998880032545,0.18931329250335693,stead,2.365429104662587,1.4504468617769781,0.18931329250335693,0.0,6.569999999999998,1730.0,0.0,-20.248485637779417,0.2878400385379791,stead,-4.414570895337411,-5.329553138223022,0.2878400385379791,0.0,-0.21000000000000227,13.894486757746872,False,False,2.49,4.29,2.894,0.003293004585430026,False,2408.0,2408.0,2408.0
23254361.MN.VLC..HH,23254361,2,100.0,2463.0,2480.0,1,-2.1015141324625866,0.19749847054481506,ida,0.15697042315598075,-0.032161353861961395,0.0,0.19749847054481506,6.35,2494.0,0.0,-3.7789112214898655,0.20221702754497528,stead,0.2969704231559813,0.10783864613803917,0.20221702754497528,0.0,6.49,1.677397089027279,True,True,0.17,0.31,-3.967,0.22610779106616974,False,2480.0,2480.0,2480.0
23254361.MN.VLC..HN,23254361,2,100.0,2443.0,2473.0,1,-3.953054132272982,0.0006141409394331276,stead,0.28697042315597976,0.31783864613803914,0.0006141409394331276,0.0,6.7,9186.0,0.0,-38.43626464891182,0.0411798357963562,ida,67.41697042315597,67.44783864613804,0.0,0.0411798357963562,73.83,34.48321051663884,True,False,0.3,67.43,1.726,0.0,False,2473.0,2473.0,2473.0
23254451.IV.CESI..HH,23254451,1,100.0,2243.0,2244.0,0,-0.634588118383983,0.51747065782547,stead+ida,0.5488830729515239,0.12105492831604359,0.452085018157959,0.51747065782547,4.130000000000003,,,,,,,,0.0,0.0,,0.0,True,False,0.01,,-3.455,,False,2244.0,2244.0,2244.0
23254451.IV.CESI..HN,23254451,2,100.0,2346.0,3691.0,0,-1.8846227529838222,0.02306945249438286,ida,13.98888307295152,-35.29894507168396,0.0,0.02306945249438286,-31.29,1178.0,1.0,-3.412682295170002,0.0010858699679374695,stead,-11.141116927048477,-60.42894507168396,0.0010858699679374695,0.0,-56.42,1.5280595421861798,False,False,13.45,11.68,-0.105,0.997600257396698,True,1178.0,3691.0,3691.0
23254451.IV.CSP1..EH,23254451,1,100.0,2255.0,2266.0,0,-3.952005122604094,0.9117618203163147,stead+ida,-0.1307999733921852,0.019579780632815513,0.9117618203163147,0.721045970916748,2.39,,,,,,,,0.0,0.0,,0.0,True,False,0.11,,13.985,,False,2266.0,2266.0,2266.0
23254451.IV.FDMO..HH,23254451,2,100.0,1943.0,1943.0,0,-3.29252752578869,0.9717442393302917,stead+ida,-0.09744954369538217,-0.07637955040625277,0.9717442393302917,0.721889853477478,2.29,10561.0,1.0,-37.50512062971654,0.26513442397117615,ida,86.08255045630462,86.10362044959375,0.0,0.26513442397117615,88.47,34.212593103927844,True,False,0.0,86.18,7.079,0.0,False,1943.0,1943.0,1943.0
23254451.IV.FEMA..HN,23254451,2,100.0,2245.0,2252.0,0,-0.5580343405371133,0.4210438132286072,stead,0.30501003110544556,-1.0426630620799453,0.4210438132286072,0.0,1.33,2239.0,1.0,-1.0931014464927413,0.2034481316804886,ida,0.17501003110544655,-1.1726630620799454,0.0,0.2034481316804886,1.2,0.535067105955628,True,True,0.07,0.06,4.207,0.5988745093345642,True,2239.0,2252.0,2252.0
23254451.IV.GUMA..HH,23254451,4,100.0,1919.0,1924.0,0,-0.9157457744529973,0.923417329788208,stead+ida,0.3035568616455935,0.09229482661725363,0.923417329788208,0.8336512446403503,2.56,4386.0,1.0,-37.52558739836093,0.2545006573200226,stead,24.923556861645594,24.712294826617253,0.2545006573200226,0.0,27.18,36.60984162390793,True,False,0.05,24.67,1.482,1.5440542438982015e-27,False,1924.0,1924.0,1924.0
23254451.IV.GUMA..HN,23254451,5,100.0,1828.0,1832.0,2,-1.9471299981765489,0.12186925113201141,ida,0.29355686164559547,-63.48770517338275,0.0,0.12186925113201141,-61.02,10933.0,0.0,-37.7388774961949,0.16612212359905243,ida,91.3035568616456,27.52229482661725,0.0,0.16612212359905243,29.99,35.79174749801835,True,False,0.04,91.05,3.196,0.0,False,1832.0,1832.0,1832.0
23254451.IV.MC2..EH,23254451,2,100.0,1798.0,1795.0,0,-1.0480959377477663,0.9807303547859192,stead+ida,-0.8587585729902569,-0.6925005698608071,0.9807303547859192,0.7499439120292664,1.61,9776.0,1.0,-36.9792316726584,0.7590099573135376,stead+ida,78.95124142700975,79.11749943013919,0.7590099573135376,0.3646099269390106,81.42,35.93113573491063,True,False,0.03,79.78,20.006,0.0,False,1795.0,1795.0,1795.0
23254451.IV.MTRA..EH,23254451,1,100.0,2336.0,2345.0,0,-1.1182654139921828,0.10682845860719681,stead+ida,-0.07603573512540507,1.7338075316416148,0.051405709236860275,0.10682845860719681,5.92,,,,,,,,0.0,0.0,,0.0,True,False,0.09,,3.104,,False,2345.0,2345.0,2345.0
23254451.IV.MTRA..HN,23254451,2,100.0,2350.0,4339.0,0,-1.6973787986652051,0.03354867547750473,ida,19.723964264874596,-70.12619246835838,0.0,0.03354867547750473,-65.94,3664.0,1.0,-5.86541198642912,8.032070581975859e-06,stead,12.973964264874596,-76.87619246835838,8.032070581975859e-06,0.0,-72.69,4.168033187763914,False,False,19.89,13.14,0.366,0.9999995231628418,True,3664.0,4339.0,4339.0
23254451.IV.NRCA..HH,23254451,2,100.0,1889.0,1890.0,1,-1.0247257359560897,0.8472811579704285,stead+ida,-0.022541395446131318,-77.52719414218703,0.8472811579704285,0.4598531126976013,-74.66,9553.0,0.0,-36.902307559423875,0.885243833065033,stead+ida,76.60745860455387,-0.8971941421870253,0.885243833065033,0.6118755340576172,1.97,35.877581823467786,True,False,0.01,76.64,2.669,0.0,False,1890.0,1890.0,1890.0
23254451.IV.NRCA..HN,23254451,2,100.0,1989.0,1977.0,0,-2.2712303171865145,0.042277004569768906,ida,-0.15254139544613032,-77.50719414218703,0.0,0.042277004569768906,-74.64,1922.0,1.0,-3.9659671372204417,0.00042020395630970597,stead,-0.702541395446131,-78.05719414218703,0.00042020395630970597,0.0,-75.19,1.6947368200339272,True,False,0.12,0.67,3.195,0.3582293689250946,False,1977.0,1977.0,1977.0
23254451.IV.PF6..EH,23254451,1,100.0,1957.0,1963.0,0,-0.2679279819640068,0.585168182849884,stead+ida,0.00374194607116074,-0.40752527041801523,0.585168182849884,0.33853742480278015,2.59,,,,,,,,0.0,0.0,,0.0,True,False,0.06,,12.77,,False,1963.0,1963.0,1963.0
23258031.IV.ARVD..HH,23258031,2,100.0,3011.0,2998.0,0,-0.14979227790460445,0.8506832718849182,stead,0.3384109662129795,0.5228790315201444,0.8506832718849182,0.0,10.21,2990.0,1.0,-0.3202955894008468,0.5633020401000977,ida,0.25841096621297766,0.4428790315201443,0.0,0.5633020401000977,10.13,0.17050331149624234,True,True,0.13,0.21,18.925,0.8866163492202759,True,2990.0,2998.0,2998.0
23258031.IV.ATCC..EH,23258031,2,100.0,2757.0,2760.0,0,-0.06739215614698474,0.880193829536438,stead,0.3118399764947597,0.30683609311141957,0.880193829536438,0.0,7.8,2752.0,1.0,-0.3122883414651448,0.5359217524528503,ida,0.2318399764947543,0.2268360931114195,0.0,0.5359217524528503,7.72,0.24489618531816004,True,True,0.03,0.05,21.584,0.8368620276451111,True,2752.0,2760.0,2760.0
23258031.IV.ATCC..HN,23258031,2,100.0,2738.0,2742.0,0,-0.08182760202257905,0.8612009286880493,stead,0.3318399764947557,0.30683609311141957,0.8612009286880493,0.0,7.8,2730.0,1.0,-0.35397983020783635,0.4939025640487671,ida,0.21183997649475828,0.18683609311141947,0.0,0.4939025640487671,7.68,0.2721522281852573,True,True,0.04,0.08,13.609,0.8299804925918579,True,2730.0,2742.0,2742.0
23258031.IV.ATFO..HH,23258031,2,100.0,2854.0,2970.0,0,-0.7941435253001196,0.5001810789108276,stead,0.8808371017505934,0.8837936029245324,0.5001810789108276,0.0,10.529999999999998,2935.0,1.0,-0.9053189734899215,0.2005012482404709,ida,0.5308371017505955,0.5337936029245327,0.0,0.2005012482404709,10.179999999999998,0.11117544818980196,False,False,1.16,0.81,11.102,0.9038391709327698,True,2935.0,2970.0,2935.0
23258031.IV.ATFO..HN,23258031,2,100.0,2844.0,2991.0,0,-2.201672401910611,0.11731702089309692,ida,1.190837101750592,0.8337936029245352,0.0,0.11731702089309692,10.48,2951.0,1.0,-2.8129420018633193,0.00868276134133339,stead,0.7908371017505935,0.43379360292453484,0.00868276134133339,0.0,10.08,0.6112695999527085,False,False,1.47,1.07,0.451,0.40500837564468384,False,2991.0,2991.0,2991.0
23258031.IV.CAMP..HH,23258031,2,100.0,2315.0,2321.0,0,-0.27366472404815906,0.9323277473449707,stead,-0.18490529402783373,0.0925109729624305,0.9323277473449707,0.0,6.650000000000002,2311.0,1.0,-0.4392971684460292,0.5617296695709229,ida,-0.28490529402783515,-0.0074890270375691514,0.0,0.5617296695709229,6.5500000000000025,0.16563244439787012,True,True,0.06,0.04,20.87,0.3615559935569763,False,2321.0,2321.0,2321.0
